Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
641,Chris Boucher,UO,38,25.8,7.4,0.4,0.8,2.9,2.9,2016
642,Dwayne Sutton,UNCA,34,30.5,7.7,1.3,1.6,0.7,0.7,2016
643,Perrin Buford,MTSU,35,29.1,5.9,2.0,0.7,1.1,1.1,2016
644,Dedrick Basile,CSUB,33,29.3,3.3,3.7,1.8,0.2,0.2,2016
645,Trent Mackey,UNF,34,34.5,2.4,1.8,0.6,0.1,0.1,2016
646,Treg Setty,OU,35,28.1,5.1,0.9,0.8,0.3,0.3,2016
647,Alex Anderson,UTM,35,32.3,2.6,2.1,0.4,0.0,0.0,2016
648,Willie Mangum,EMU,33,24.5,2.1,1.6,1.2,0.1,0.1,2016
649,Jeremy Hemsley,SDSU,37,27.4,2.4,1.8,0.7,0.3,0.3,2016
650,Justin Bibbins,LBSU,33,31.1,3.2,5.0,1.1,0.0,0.0,2016
651,T.J. Carpenter,NSU,33,29.1,5.3,2.5,1.0,0.2,0.2,2016
652,Pat Birt,TU,32,27.2,3.3,0.8,0.6,0.1,0.1,2016
653,Quinndary Weatherspoon,MSU,31,27.0,4.7,1.4,1.4,0.5,0.5,2016
654,"Kanayo Obi-Rapu, Jr.",LONG,28,31.9,3.2,1.8,0.8,0.1,0.1,2016
655,John Papale,BU,34,36.2,2.6,2.1,0.6,0.2,0.2,2016
656,Dominic Artis,UTEP,33,32.2,5.1,5.2,1.2,0.2,0.2,2016
657,Wesley Iwundu,KSU,33,32.4,4.5,3.7,1.3,0.2,0.2,2016
658,Marin Maric,NIU,32,26.3,8.4,0.9,0.7,1.2,1.2,2016
659,Frank Rogers,SJSU,31,28.8,7.1,1.5,0.7,0.7,0.7,2016
660,Ronshad Shabazz,ASU,31,25.4,3.6,1.5,0.6,0.1,0.1,2016
661,J.R. Harris,UTSA,31,28.2,2.5,1.6,0.9,0.1,0.1,2016
662,Charles Oliver,NSU,34,24.2,2.2,1.0,0.3,0.1,0.1,2016
663,Otis Livingston II,GMU,32,34.3,2.6,3.6,0.7,0.0,0.0,2016
664,Ben Moore,SMU,29,29.8,7.4,2.2,0.7,1.4,1.4,2016
665,Myles Taylor,UTM,33,25.8,5.8,0.9,0.8,0.6,0.6,2016
666,Mikey Thompson,BSU,32,31.6,2.8,3.8,1.1,0.0,0.0,2016
667,Will Darley,UMBC,30,29.5,4.3,1.9,0.6,0.3,0.3,2016
668,Kyle Davis,BYU,37,27.1,7.5,1.2,0.7,1.3,1.3,2016
669,Thomas Bryant,IU,35,22.6,5.8,1.0,0.5,0.9,0.9,2016
670,Haanif Cheatham,MU,33,29.5,3.4,2.2,1.1,0.0,0.0,2016
671,Chris Martin,SST,32,27.2,2.8,1.8,0.7,0.1,0.1,2016
672,Xavier Rathan-Mayes,FSU,33,29.3,2.8,4.4,1.0,0.0,0.0,2016
673,Tanner Samson,ELON,32,28.0,4.2,2.2,1.0,0.5,0.5,2016
674,Luke Kennard,DUKE,36,26.7,3.6,1.5,0.9,0.2,0.2,2016
675,Willie Conner,UB,35,29.0,2.3,1.1,0.9,0.3,0.3,2016
676,Nana Foulland,BU,31,26.4,6.9,0.8,0.5,1.4,1.4,2016
677,Malachi Alexander,HC,35,32.8,5.6,2.8,0.9,0.1,0.1,2016
678,Zak Irvin,UM,35,32.8,4.5,3.1,0.8,0.0,0.0,2016
679,Erik Thomas,UNO,29,22.8,6.9,1.5,0.9,0.4,0.4,2016
680,Keita Bates-Diop,OSU,33,31.5,6.4,1.1,0.7,1.2,1.2,2016
681,Justin Bibbs,VT,35,32.5,3.3,1.0,0.4,0.0,0.0,2016
682,Ervin Mitchell,GSU,27,24.3,4.0,1.2,0.9,0.3,0.3,2016
683,Ricky Tarrant,UM,34,29.6,2.7,3.2,1.4,0.0,0.0,2016
684,Sebastian Saiz,UM,26,28.5,8.7,0.7,0.9,1.1,1.1,2016
685,Malcolm Brooks,CSUF,26,22.5,1.3,1.1,0.4,0.0,0.0,2016
686,Tilman Dunbar,USNA,33,31.3,2.8,3.8,1.0,0.0,0.0,2016
687,Brandon Peel,CCSU,29,29.7,9.1,2.0,0.7,1.3,1.3,2016
688,Steven Cook,PRIN,29,27.7,4.1,1.7,1.1,0.7,0.7,2016
689,Jae'sean Tate,OSU,28,29.0,6.4,1.5,1.2,0.3,0.3,2016
690,Kahlil Thomas,RU,33,27.5,8.0,0.8,0.4,0.7,0.7,2016
691,Jon Davis,CHAR,33,32.2,2.8,4.7,1.2,0.2,0.2,2016
692,Damiyne Durham,CSUB,32,22.1,3.3,0.7,1.0,0.1,0.1,2016
693,Darnell Harris,MTSU,35,26.6,4.0,1.2,0.5,0.7,0.7,2016
694,Stephon Jelks,MER,34,29.0,8.4,1.9,0.9,0.3,0.3,2016
695,Scoochie Smith,DAY,33,31.2,3.5,4.3,1.3,0.2,0.2,2016
696,Ike Smith,GSU,30,25.5,4.8,1.1,0.9,0.4,0.4,2016
697,Austin Nehls,CCSU,29,35.3,3.8,1.6,0.6,0.2,0.2,2016
698,Diante Baldwin,UNCG,34,33.2,4.9,5.0,1.5,0.4,0.4,2016
699,Gabe McCray,SCSU,34,25.1,4.9,1.0,0.7,0.0,0.0,2016
700,Julian Jacobs,USC,31,31.0,4.9,5.4,1.2,0.4,0.4,2016
701,Jordan Murphy,U of M,31,26.5,8.0,0.7,1.0,1.0,1.0,2016
702,Jarrell Brantley,C of C,31,28.4,7.3,1.3,1.3,0.5,0.5,2016
703,"Derrick Walton, Jr.",UM,33,33.6,5.5,4.5,1.8,0.1,0.1,2016
704,Duane Wilson,MU,33,28.5,2.6,2.5,1.3,0.2,0.2,2016
705,Kevin Ware,GSU,30,35.5,3.7,3.1,1.2,0.5,0.5,2016
706,Justin Gordon,WC,32,25.4,4.2,2.0,0.6,0.5,0.5,2016
707,Devin Cannady,PRIN,29,22.0,2.5,1.2,1.1,0.2,0.2,2016
708,Kevaughn Allen,UF,36,27.2,2.7,1.6,1.1,0.1,0.1,2016
709,Jordan Tolbert,SMU,30,26.6,8.5,0.8,0.8,0.7,0.7,2016
710,Isaac Williams,MVSU,35,25.2,3.4,0.9,0.6,0.2,0.2,2016
711,Michael Buchanan,USCU,31,21.7,6.0,1.4,0.5,1.0,1.0,2016
712,Antino Jackson,AKR,35,27.9,3.1,3.4,1.1,0.0,0.0,2016
713,Malique Trent,TCU,30,28.4,3.0,2.7,2.1,0.3,0.3,2016
714,Nick Duncan,BSU,32,31.2,4.2,1.8,0.9,0.5,0.5,2016
715,Four McGlynn,URI,32,33.6,2.5,1.4,0.6,0.1,0.1,2016
716,Antonio Green,UTRGV,25,33.5,4.2,3.0,0.6,0.1,0.1,2016
717,Jake Layman,UMD,36,31.4,5.2,1.1,1.1,1.0,1.0,2016
718,Jordan Loveridge,U of U,36,30.8,3.8,1.7,0.6,0.1,0.1,2016
719,Joey King,U of M,29,29.4,3.8,1.3,0.5,0.3,0.3,2016
720,Ernie Duncan,UVM,31,28.0,3.0,2.5,0.8,0.0,0.0,2016
721,DeAndre Haywood,DESU,30,25.8,3.3,2.4,1.3,0.1,0.1,2016
722,Kevin Vannatta,UNCA,34,34.0,4.2,2.7,1.2,0.1,0.1,2016
723,Matt Bohannon,UNI,36,35.1,4.1,0.9,0.8,0.1,0.1,2016
724,Isaac White,UML,29,31.4,2.8,2.4,0.9,0.1,0.1,2016
725,Derrick Jones,UNLV,30,21.5,4.5,0.8,0.9,1.3,1.3,2016
726,Ishmael Lane,NSU,28,25.1,5.6,0.6,0.7,1.0,1.0,2016
727,Rhett Harrelson,WCU,30,29.4,1.8,1.9,0.8,0.0,0.0,2016
728,Ethan O'Day,UVM,35,28.3,6.3,1.3,0.6,2.0,2.0,2016
729,Caleb Martin,NCST,33,30.5,4.7,1.4,0.9,0.6,0.6,2016
730,Craig Victor,LSU,25,26.9,5.6,0.8,1.0,0.6,0.6,2016
731,John Egbunu,UF,34,25.2,6.5,0.4,0.4,1.4,1.4,2016
732,Marques Townes,FDU,33,30.6,3.9,2.7,1.3,0.1,0.1,2016
733,Bennie Boatwright,USC,33,24.4,5.2,1.0,0.4,0.8,0.8,2016
734,Kevin Puryear,MU,31,24.7,4.6,0.4,0.4,0.1,0.1,2016
735,Quincy McKnight,SHU,27,32.1,5.3,2.5,1.6,0.4,0.4,2016
736,Marcel Pettway,BU,30,32.2,7.0,1.8,1.1,0.6,0.6,2016
737,Demonte Flannigan,CSU,30,23.2,5.4,0.8,0.3,0.9,0.9,2016
738,Rodney Bullock,PROV,35,32.8,6.8,1.0,0.7,1.3,1.3,2016
739,Reggie McAdams,AKR,35,26.5,4.0,0.9,0.7,0.3,0.3,2016
740,Austin Arians,UWM,33,31.2,3.8,1.3,0.8,0.2,0.2,2016
741,Craig Ponder,UNCW,33,27.0,3.1,2.3,1.1,0.2,0.2,2016
742,Ike Nwamu,UNLV,33,25.1,3.2,1.7,0.8,0.2,0.2,2016
743,Alexandru Olah,NU,26,24.0,5.6,1.3,0.2,1.4,1.4,2016
744,Denton Koon,HOF,34,35.6,6.6,1.6,0.6,0.5,0.5,2016
745,Dakota Slaughter,UTRGV,30,31.1,4.3,2.1,0.5,0.5,0.5,2016
746,Steve Vasturia,ND,36,36.1,2.6,3.2,0.8,0.2,0.2,2016
747,Marquise Moore,GMU,28,32.5,6.1,3.1,0.6,0.9,0.9,2016
748,K.J. Feagin,SCU,31,30.9,2.5,3.8,0.6,0.1,0.1,2016
749,Katin Reinhardt,USC,34,26.9,2.8,1.4,1.0,0.1,0.1,2016
750,Kasey Shepherd,LA,34,22.9,2.3,1.8,1.3,0.1,0.1,2016
751,Malik Newman,MSU,29,27.7,2.8,2.2,0.4,0.1,0.1,2016
752,Vince Edwards,PU,35,27.5,5.4,2.9,0.5,0.3,0.3,2016
753,JeQuan Lewis,VCU,36,28.6,2.6,5.1,1.6,0.0,0.0,2016
754,Allerik Freeman,BU,34,30.0,3.4,1.7,0.8,0.0,0.0,2016
755,Trey Kennedy,SUU,25,27.4,2.7,2.6,1.0,0.4,0.4,2016
756,Devonte' Graham,KU,38,32.6,3.3,3.7,1.4,0.1,0.1,2016
757,C.J. Massinburg,UB,35,25.3,4.1,1.7,1.1,0.4,0.4,2016
758,Cole Huff,CU,35,22.2,5.1,0.6,0.7,0.3,0.3,2016
759,Chris Hooper,SFC,32,21.3,5.1,1.5,1.0,1.3,1.3,2016
760,Quinton Marshall,CIT,32,25.4,3.9,1.6,1.3,0.2,0.2,2016
761,Cazmon Hayes,UD,29,35.2,5.2,1.3,1.0,0.3,0.3,2016
762,Travon Langston,SUU,27,24.9,4.8,1.9,0.9,0.1,0.1,2016
763,Trey Lewis,U of L,31,27.7,3.4,2.3,1.0,0.1,0.1,2016
764,Que Johnson,WSU,31,25.6,2.4,1.2,0.5,0.2,0.2,2016
765,Percy Gibson,OU,35,22.5,6.2,0.7,0.6,1.0,1.0,2016
766,Dayon Griffin,LTU,33,29.1,4.2,1.7,1.4,0.2,0.2,2016
767,Winston Shepard,SDSU,37,28.8,6.4,3.1,0.9,0.4,0.4,2016
768,Joseph Chartouny,FORD,26,32.6,5.3,6.2,2.2,0.2,0.2,2016
769,Dylan Osetkowski,TU,34,32.4,8.3,1.6,1.2,0.5,0.5,2016
770,Dane Pineau,SMC,35,26.8,8.1,1.4,0.8,1.5,1.5,2016
771,Jeremy Morgan,UNI,36,32.2,5.2,2.3,1.9,0.9,0.9,2016
772,Tyler Davis,TAMU,36,22.8,6.2,0.7,0.6,1.1,1.1,2016
773,Rasheed Sulaimon,UMD,36,33.0,3.5,3.5,1.2,0.1,0.1,2016
774,Geoff Groselle,CU,35,21.2,6.1,0.4,0.5,1.3,1.3,2016
775,Thomas Welsh,UCLA,31,26.8,8.5,0.5,0.3,1.0,1.0,2016
776,John Walton III,TU,31,29.3,8.3,0.8,0.6,0.6,0.6,2016
777,Marquise Pointer,C of C,31,30.1,2.4,2.8,1.2,0.0,0.0,2016
778,Kurt Steidl,UVM,36,29.8,5.3,1.1,1.0,0.3,0.3,2016
779,Rico Gathers,BU,32,25.5,9.0,0.5,0.9,0.8,0.8,2016
780,Khalil Davis,APSU,36,31.4,4.0,2.7,1.2,0.3,0.3,2016
781,Donte Thomas,ASU,26,31.8,5.8,5.6,1.2,0.3,0.3,2016
782,Kahron Ross,LU,32,34.0,2.8,6.1,1.4,0.2,0.2,2016
783,Miles Wright,DART,28,27.6,4.4,0.8,1.1,0.4,0.4,2016
784,Justin Foreman,UCA,28,30.0,4.9,1.4,0.8,0.1,0.1,2016
785,JaQuan Lyle,OSU,35,29.7,4.7,4.2,1.0,0.3,0.3,2016
786,Duncan Robinson,UM,36,28.9,3.5,1.8,0.6,0.2,0.2,2016
787,Badou Diagne,CCU,30,27.4,6.9,0.9,0.7,0.9,0.9,2016
788,Milton Doyle,L-IL,32,28.3,3.7,3.0,0.8,0.5,0.5,2016
789,Tim Quarterman,LSU,33,28.8,4.6,3.6,1.0,0.4,0.4,2016
790,Connor Boehm,DART,28,28.1,5.4,2.1,0.7,0.1,0.1,2016
791,Korey Billbury,VCU,36,28.0,4.9,1.2,1.1,0.1,0.1,2016
792,Kale Abrahamson,DU,30,27.7,3.9,0.9,0.4,0.1,0.1,2016
793,Justin Tuoyo,UTC,33,25.2,5.0,1.0,0.7,2.3,2.3,2016
794,Jaylen Shaw,CCU,33,29.4,2.3,3.9,0.8,0.1,0.1,2016
795,"Bonzie Colson, Jr.",ND,36,25.3,6.7,0.9,0.9,1.0,1.0,2016
796,Nate Engesser,UD,31,21.2,2.3,1.2,0.5,0.1,0.1,2016
797,Jameel McKay,ISU,32,30.5,8.8,0.9,0.5,1.7,1.7,2016
798,Paris Lee,ISU,32,30.4,2.7,3.7,1.7,0.1,0.1,2016
799,Ghiavonni Robinson,UAPB,33,31.6,3.2,2.0,1.4,0.1,0.1,2016
800,Johnathan Motley,BU,34,20.9,5.1,0.9,0.5,1.1,1.1,2016
801,Davon Reed,UM,35,28.8,4.1,1.2,0.8,0.4,0.4,2016
802,Ray Bowles,PAC,28,27.5,3.9,2.3,0.6,0.1,0.1,2016
803,Marcus Allen,SU,28,31.4,3.9,1.9,1.4,0.0,0.0,2016
804,Ronnie Boyce III,USF,28,20.8,3.4,1.5,0.9,0.4,0.4,2016
805,Wayne Martin,TSU,30,25.4,9.1,0.3,0.7,1.1,1.1,2016
806,Isaac Copeland,GU,33,32.0,5.4,2.0,0.8,0.6,0.6,2016
807,Ahmad Thomas,UNCA,34,27.9,6.6,1.9,2.1,0.1,0.1,2016
808,Zach Johnson,FGC,35,26.9,2.5,3.3,0.9,0.5,0.5,2016
809,Jacoby Armstrong,UNH,28,24.1,5.3,0.6,0.4,0.3,0.3,2016
810,Derail Green,UIW,29,27.4,4.3,2.0,0.5,0.3,0.3,2016
811,Terrell Lewis,EIU,30,37.7,2.9,5.7,1.2,0.0,0.0,2016
812,Aaron Wheeler,CSU,30,26.2,5.9,1.8,0.9,0.8,0.8,2016
813,Marshawn Wilson,NIU,31,19.0,2.7,1.0,0.6,0.1,0.1,2016
814,Gerry Blakes,ASU,32,30.1,5.3,2.4,1.1,0.2,0.2,2016
815,London Perrantes,UVA,35,33.2,3.0,4.4,1.1,0.1,0.1,2016
816,Edmond Sumner,XAV,31,25.9,3.4,3.6,1.3,0.2,0.2,2016
817,Reese Morgan,POLY,30,25.2,3.0,1.7,1.0,0.1,0.1,2016
818,Corban Collins,MSU,30,29.0,2.5,3.0,1.2,0.1,0.1,2016
819,Zane Waterman,MAN,31,23.5,6.0,0.6,0.7,0.4,0.4,2016
820,Michael Oguine,UM,33,30.6,4.4,1.8,1.0,0.4,0.4,2016
821,Obi Enechionyia,TEM,32,25.3,3.8,0.6,0.3,0.9,0.9,2016
822,Ty Toney,EMU,31,30.2,3.2,2.9,1.6,0.3,0.3,2016
823,Devon Turk,L-IL,31,25.3,3.0,0.7,0.5,0.1,0.1,2016
824,Stephan Jiggetts,FDU,32,31.3,2.2,3.1,1.2,0.0,0.0,2016
825,Matt Thomas,ISU,35,33.6,4.4,1.7,0.8,0.2,0.2,2016
826,Travon Baker,NIU,34,28.7,3.2,3.7,1.5,0.0,0.0,2016
827,Jordan Davis,UNC,31,26.6,3.6,2.1,1.3,0.4,0.4,2016
828,Garrison Mathews,LIP,33,20.8,3.4,1.5,0.8,0.2,0.2,2016
829,MiKyle Mcintosh,ISU,31,24.0,4.8,1.8,0.6,0.6,0.6,2016
830,Fred Sims,CSU,31,20.7,2.6,0.9,0.7,0.2,0.2,2016
831,Calvin Hermanson,SMC,35,28.1,2.9,0.7,0.3,0.3,0.3,2016
832,Nick Coppola,ULM,34,36.8,2.9,5.3,0.8,0.1,0.1,2016
833,Sam Hughes,UNCA,34,26.4,4.5,1.2,1.3,1.3,1.3,2016
834,Toddrick Gotcher,TTU,32,28.9,3.5,2.2,1.0,0.3,0.3,2016
835,Shakir Brown,JMU,31,24.6,5.7,1.3,0.7,0.3,0.3,2016
836,Nigel Riberio,GSU,31,29.6,2.8,2.2,1.5,0.1,0.1,2016
837,Steven Spieth,BU,28,30.9,7.2,3.7,0.9,0.4,0.4,2016
838,Devonte Hall,NSU,27,29.1,3.4,6.3,1.6,0.1,0.1,2016
839,Aaric Armstead,NIU,34,28.9,5.7,1.1,1.0,0.5,0.5,2016
840,Tevin Falzon,SHU,25,30.5,8.3,1.5,0.3,1.4,1.4,2016
841,Emmanuel Omogbo,CSU,33,24.5,8.0,1.0,0.4,0.2,0.2,2016
842,Hameed Ali,TAMU-CC,33,30.4,2.7,5.3,2.7,0.1,0.1,2016
843,Charles Mann,UGA,34,28.5,4.1,2.7,0.9,0.0,0.0,2016
844,Jeff Newberry,OSU,32,30.2,4.7,1.5,1.5,0.5,0.5,2016
845,Devaugntah Williams,TTU,32,26.2,3.1,1.6,0.8,0.2,0.2,2016
846,Marcus Byrd,UD,31,27.7,3.8,1.5,0.6,0.7,0.7,2016
847,Graham Woodward,DU,31,29.9,1.3,2.9,0.7,0.0,0.0,2016
848,Aaron Calixte,UM,30,27.1,2.1,2.7,0.7,0.1,0.1,2016
849,Jarren Greenwood,MSU,28,30.7,2.2,1.7,1.1,0.0,0.0,2016
850,John Green,UCSB,25,23.1,5.1,1.5,1.0,0.2,0.2,2016
851,Spencer Weisz,PRIN,29,31.8,5.2,3.9,0.9,0.1,0.1,2016
852,Paul Jesperson,UNI,36,30.3,4.0,0.9,0.4,0.2,0.2,2016
853,T.J. Wallace,PAC,27,29.4,5.3,2.3,1.2,0.4,0.4,2016
854,Geno Crandall,UND,31,30.2,4.2,4.2,1.9,0.3,0.3,2016
855,Ash Yacoubou,SLU,31,29.9,5.7,1.7,0.7,0.3,0.3,2016
856,Khalen Cumberlander,CCSU,26,30.3,3.7,2.8,1.0,0.1,0.1,2016
857,Myles Davis,XAV,34,29.1,3.6,4.1,0.9,0.1,0.1,2016
858,Jaylon Brown,UE,34,30.2,2.5,2.9,1.1,0.1,0.1,2016
859,Duane Notice,USC,34,27.5,2.4,2.3,0.9,0.0,0.0,2016
860,Jacolby Mobley,UTM,34,25.1,2.5,1.6,0.7,0.1,0.1,2016
861,Curtis Cobb III,FU,29,26.1,3.4,1.8,1.3,0.4,0.4,2016
862,Kyle Kuzma,U of U,36,24.1,5.7,1.4,0.3,0.4,0.4,2016
863,Lorenzo Cugini,HP,32,27.8,3.4,1.3,0.4,0.1,0.1,2016
864,Shannon Hale,UA,28,24.6,2.9,0.5,0.5,0.2,0.2,2016
865,Max Hooper,OU,35,24.6,1.8,0.5,0.3,0.1,0.1,2016
866,Farad Cobb,UC,31,26.8,1.8,1.5,1.4,0.0,0.0,2016
867,Monty Boykins,LC,30,23.4,2.5,1.9,0.6,0.1,0.1,2016
868,Andrien White,CHAR,33,26.2,3.4,1.1,1.6,0.2,0.2,2016
869,Federico Mussini,STJ,32,29.3,2.4,2.2,1.2,0.1,0.1,2016
870,Bo Calhoun,BSU,35,26.5,8.5,1.1,0.9,0.5,0.5,2016
871,Lavone Holland II,NKU,28,28.9,4.7,4.0,1.0,0.0,0.0,2016
872,"Steven Haney, Jr.",LMU,31,27.7,2.8,1.1,0.6,0.0,0.0,2016
873,James Farr,XAV,34,20.6,7.8,0.6,0.8,1.0,1.0,2016
874,Eric McClellan,GU,36,26.9,3.2,2.0,0.9,0.2,0.2,2016
875,Matt Costello,MSU,35,22.9,8.2,1.3,0.7,1.2,1.2,2016
876,Joe Rahon,SMC,35,36.9,4.5,5.4,1.3,0.4,0.4,2016
877,Andrew Chrabascz,BU,33,30.2,4.2,1.9,1.0,0.5,0.5,2016
878,D.J. Mason,CAM,30,24.5,6.3,1.9,0.8,0.4,0.4,2016
879,Javan Felix,UT,33,26.9,1.8,2.2,0.8,0.0,0.0,2016
880,James Harvey,MSU,29,24.2,1.4,0.8,0.6,0.1,0.1,2016
881,Jordan Swopshire,CU,30,25.3,4.7,1.0,0.4,0.2,0.2,2016
882,Wyatt Walker,SU,32,22.0,6.0,0.8,0.6,0.8,0.8,2016
883,Stevie Thompson,OSU,32,21.7,1.9,0.8,1.2,0.3,0.3,2016
884,Zack Denny,BGSU,34,27.0,6.0,0.9,1.2,0.1,0.1,2016
885,Lavon Long,SC,33,29.7,5.5,3.3,1.0,0.6,0.6,2016
886,Karl Charles,HC,35,28.4,4.2,2.5,1.1,0.6,0.6,2016
887,Robert Hubbs III,UT,30,26.7,3.9,1.3,0.4,0.0,0.0,2016
888,Colter Lasher,HBU,32,26.1,4.7,2.0,0.9,0.5,0.5,2016
889,Rayshaun McGrew,SB,32,27.7,6.0,1.2,0.6,0.3,0.3,2016
890,Taylor Barnette,BEL,32,29.2,2.2,2.0,0.4,0.2,0.2,2016
891,Ricky Johnson,BCU,32,32.2,2.8,1.8,0.8,0.0,0.0,2016
892,Phillip Leonard,MER,34,27.4,4.5,4.8,0.4,0.0,0.0,2016
893,Leyton Hammonds,OSU,28,28.3,5.1,0.9,0.7,0.3,0.3,2016
894,Zach Stahl,NU,32,29.7,6.1,2.2,0.8,0.6,0.6,2016
895,Joe Reed,IPFW,34,29.2,4.8,1.2,0.6,0.6,0.6,2016
896,Carlton Brundidge,UDM,31,20.4,4.1,2.3,0.6,0.1,0.1,2016
897,William Lee,UAB,33,24.8,6.2,1.5,0.7,2.8,2.8,2016
898,Rodney Williams,DREX,30,26.2,5.6,1.2,0.4,1.1,1.1,2016
899,Luke Eddy,ELON,32,26.5,2.9,4.5,1.0,0.0,0.0,2016
900,Kyle Leufroy,LU,32,28.4,4.0,1.6,1.0,0.2,0.2,2016
901,Ronald Delph,FAU,25,25.8,6.8,0.4,0.2,2.4,2.4,2016
902,Joel Angus III,SEMO,29,28.1,5.9,1.1,0.7,0.5,0.5,2016
903,Ryan Weber,BSU,33,28.8,4.4,1.6,0.4,0.2,0.2,2016
904,Curran Scott,CHAR,33,24.7,2.3,1.3,0.5,0.0,0.0,2016
905,Alex Young,UCI,37,30.1,4.3,4.4,1.4,0.2,0.2,2016
906,Cinmeon Bowers,AU,30,28.5,9.6,1.6,1.0,0.4,0.4,2016
907,Shake Milton,SMU,30,32.7,3.0,2.7,0.8,0.3,0.3,2016
908,Will Kelly,USNA,33,26.9,5.8,1.3,0.6,2.6,2.6,2016
909,Xavier Lundy,RU,33,24.2,4.1,0.8,0.6,0.9,0.9,2016
910,Phil Carr,MSU,31,30.1,6.9,1.2,0.5,1.1,1.1,2016
911,Josh Treadwell,CSU,31,22.5,4.6,1.1,0.5,0.2,0.2,2016
912,Nick Jacobs,GT,36,22.7,5.8,0.2,0.4,0.7,0.7,2016
913,Jeremiah Ingram,NCCU,32,27.3,6.2,1.0,0.5,0.5,0.5,2016
914,Bakari Copeland,UMES,32,25.4,4.6,1.4,0.2,0.2,0.2,2016
915,Drew McDonald,NKU,30,19.4,6.2,1.1,0.3,0.4,0.4,2016
916,Tom Rivard,CU,30,24.4,4.5,1.1,0.6,0.6,0.6,2016
917,Mathieu Kamba,UCA,28,25.6,5.4,1.3,0.6,0.7,0.7,2016
918,Stephen Zimmerman,UNLV,26,26.2,8.7,0.8,0.5,2.0,2.0,2016
919,J.J. Panoske,UWM,33,22.8,5.2,1.4,0.2,1.6,1.6,2016
920,Joe Cremo,ALB,33,20.7,3.8,1.4,0.7,0.2,0.2,2016
921,Jaleel Hogan,UDM,31,22.3,4.1,0.9,0.5,0.7,0.7,2016
922,Ja'Quan Newton,UM,31,22.7,2.3,2.5,0.9,0.2,0.2,2016
923,Princeton Onwas,SJSU,31,25.5,3.1,2.4,0.8,0.2,0.2,2016
924,Ethan Montalvo,TSU,29,29.3,2.0,1.1,1.0,0.0,0.0,2016
925,Mo Alie-Cox,VCU,36,26.7,5.1,1.0,0.7,1.9,1.9,2016
926,Terry Tarpey,W&M,30,30.2,7.8,2.5,2.1,1.3,1.3,2016
927,Jermaine Crumpton,CAN,30,21.7,3.1,0.8,0.5,0.2,0.2,2016
928,J.J. Thompson,UTRGV,28,32.1,2.5,4.9,1.0,0.1,0.1,2016
929,Gary Clark,UC,33,30.4,8.8,2.1,1.2,1.5,1.5,2016
930,Georgi Boyanov,USA,33,25.4,7.4,0.4,0.8,0.4,0.4,2016
931,Darrion Allen,LONG,33,32.1,3.8,1.4,1.5,0.6,0.6,2016
932,Deon Jones,MU,31,23.6,6.3,1.1,0.6,0.8,0.8,2016
933,Isiah Jones,SEMO,29,29.8,3.1,3.0,1.7,0.1,0.1,2016
934,D'Marques Tyson,UP,32,20.0,2.6,0.8,0.5,0.2,0.2,2016
935,Admassu Williams,PVAMU,31,26.2,6.3,0.6,0.4,0.6,0.6,2016
936,Brandan Stith,ODU,32,27.2,9.7,0.4,0.7,2.0,2.0,2016
937,Matt Jones,DUKE,35,31.8,2.5,2.3,1.0,0.2,0.2,2016
938,Kory Brown,NDSU,27,29.1,6.5,2.5,1.3,1.0,1.0,2016
939,Sean Gardner,ASU,30,32.4,3.6,1.7,0.9,0.2,0.2,2016
940,Jabari Bird,Cal,33,26.8,3.3,0.9,0.5,0.3,0.3,2016
941,Aaron Brown,SJU,36,26.4,3.2,1.3,0.4,0.0,0.0,2016
942,Trey Kellum,SEMO,25,23.8,5.7,0.6,0.5,0.2,0.2,2016
943,Marcel Boyd,HU,28,31.3,9.9,0.6,0.4,1.5,1.5,2016
944,Joe Sherburne,UMBC,31,32.0,4.5,1.0,1.2,0.2,0.2,2016
945,Ryan Welage,SJSU,31,26.4,5.2,1.3,0.7,0.2,0.2,2016
946,Zach Thomas,BU,29,20.9,5.7,1.4,0.7,0.4,0.4,2016
947,Adonis Jovon Filer,FAU,32,28.2,4.8,2.1,1.0,0.1,0.1,2016
948,Aaron Holiday,UCLA,32,31.7,3.0,4.0,1.4,0.2,0.2,2016
949,Michael Humphrey,SU,30,24.2,6.4,0.8,1.0,1.3,1.3,2016
950,John Davis,TU,33,25.4,5.5,0.7,0.6,0.4,0.4,2016
951,Christian Sengfelder,FORD,30,30.5,5.2,1.0,0.8,0.3,0.3,2016
952,Kendall Pollard,DAY,27,26.1,4.9,1.4,0.6,0.4,0.4,2016
953,Joe De Ciman,CSU,34,32.7,5.1,1.7,0.7,0.3,0.3,2016
954,Josh Fortune,CU,34,23.0,4.0,2.2,0.8,0.2,0.2,2016
955,Jaylen Bond,TEM,31,29.2,8.5,1.4,1.0,0.4,0.4,2016
956,Elijah Cain,DEP,31,28.3,3.0,1.8,0.7,0.4,0.4,2016
957,Jeremy Hollimon,TU,31,27.0,3.1,1.6,1.0,0.1,0.1,2016
958,Deontae Hawkins,ISU,32,24.9,5.8,1.1,0.7,0.7,0.7,2016
959,Mike Crawford,SLU,32,26.9,3.5,1.0,0.7,0.0,0.0,2016
